ID,SourceText,Russian,English,Notes,Reasons,Packages,AllIDs,Locations
141916904054,"Ты его уложил, как профессионал. В небе я так же точно выхожу на цель","Ты его уложил, как профессионал. В небе я так же точно выхожу на цель",You dropped him like a pro. That's how I line up a target in the air.,manual-reviewed-google,google-draft,jazz-units,141916904054,jazz-units:items.lua:114873
147878975531,Хм-м,Хм-м,Hmmm,manual-reviewed-google,google-draft,jazz-units,147878975531,jazz-units:items.lua:131717
147923369701,"Ниже пояса всё целое, жить будешь!","Ниже пояса всё целое, жить будешь!",Everything below the belt is intact. You'll live!,manual-reviewed-google,google-draft,jazz-units,147923369701,jazz-units:items.lua:131363
148527902634,Картер,Картер,Carter,manual-reviewed-google,google-draft,jazz-units,148527902634,jazz-units:Code/Mercenary.lua:54
149864170243,"Айс, Братан, братиш, нет! Сука! Пизда вам, жирафьи выблядки, со стен соскребать со штукатуркой будут.","Айс, Братан, братиш, нет! Сука! Пизда вам, жирафьи выблядки, со стен соскребать со штукатуркой будут.","Ice! Bro, brother, no! Fuck! You're fucking dead, you giraffe bastards. They'll scrape you off the walls with the plaster.",manual-reviewed-google,google-draft,jazz-units,149864170243,jazz-units:items.lua:131428
150379284613,Аул,Аул,Aul,manual-reviewed-google,google-draft,jazz-units,150379284613,jazz-units:Code/Mercenary.lua:149
157892640315,Роуг,Роуг,Rogue,manual-reviewed-google,google-draft,jazz-units,157892640315,jazz-units:Code/Mercenary.lua:182
162678461029,Давайте его кастрируем? Чтоб больше не шлялся.,Давайте его кастрируем? Чтоб больше не шлялся.,How about we castrate him? Stop him from running around.,manual-reviewed-google,google-draft,jazz-units,162678461029 | 625489049946,jazz-units:items.lua:115931 | jazz-units:items.lua:115865
162767570479,"Есть, начальник! Правда, мне интересно, как это получится.","Есть, начальник! Правда, мне интересно, как это получится.","Yes, boss! Though I wonder how this is going to turn out.",manual-reviewed-google,google-draft,jazz-units,162767570479,jazz-units:items.lua:115194
165619259527,"Ну чо, трафареты! Мама вас к такому не готовила!","Ну чо, трафареты! Мама вас к такому не готовила!","Well, stencils! Your mom didn't prepare you for this!",manual-reviewed-google,google-draft,jazz-units,165619259527,jazz-units:items.lua:131411
165681713241,"Извини, я тут играю в Большого Брата. Просто делаю то, что должен, понимаешь?","Извини, я тут играю в Большого Брата. Просто делаю то, что должен, понимаешь?","Sorry, I'm playing Big Brother here. I just do what I have to do, you know?",manual-reviewed-google,google-draft,jazz-units,165681713241,jazz-units:items.lua:115414
167287521495,"Мля, Майор Спайк, я охуенно рад, что ты теперь на нашей стороне. ","Мля, Майор Спайк, я охуенно рад, что ты теперь на нашей стороне. ","Damn, Major Spike, I'm so fucking glad you're on our side now.",manual-reviewed-google,google-draft,jazz-units,167287521495,jazz-units:items.lua:131681
169899515205,"Это - работа. Так к ней и относитесь. А то тут есть бездельники, которые полагают, что за приключениями пришли.","Это - работа. Так к ней и относитесь. А то тут есть бездельники, которые полагают, что за приключениями пришли.",This is a job. Treat it like one. Some layabouts around here seem to think they came for an adventure.,manual-reviewed-google,google-draft,jazz-units,169899515205,jazz-units:items.lua:115388
182815571901,"""Фраг"", слушаю.","""Фраг"", слушаю.","""Frag"" here.",manual-reviewed-google,google-draft,jazz-units,182815571901,jazz-units:items.lua:131699
183777024912,"Вы были талантливейшим доктором, фройляйн Паук. Ваша грация под шквальным огнем, ваши быстрые пальцы, ваше душевное тепло... Мне остается только надеяться, что когда-нибудь я смогу сравниться с вами. Храни вас господь. ","Вы были талантливейшим доктором, фройляйн Паук. Ваша грация под шквальным огнем, ваши быстрые пальцы, ваше душевное тепло... Мне остается только надеяться, что когда-нибудь я смогу сравниться с вами. Храни вас господь. ","You were a most talented doctor, Fraulein Spider. Your grace under heavy fire, your quick fingers, your warmth... I can only hope that someday I can match you. God bless you.",manual-reviewed-google,google-draft,jazz-units,183777024912,jazz-units:items.lua:139429
190753426804,Коул,Коул,Cole,manual-reviewed-google,google-draft,jazz-units,190753426804 | 910000001099 | 910000001185 | 910000002095,jazz-units:Code/Mercenary.lua:125 | jazz-units:Code/Legion.lua:209 | jazz-units:Code/Legion.lua:295 | jazz-units:Code/Legion.lua:462
192507634851,Триггер,Триггер,Trigger,manual-reviewed-google,google-draft,jazz-units,192507634851,jazz-units:Code/Mercenary.lua:99
198249711216,"Чо, брат, думаешь, ебанет? Да не, не должно.","Чо, брат, думаешь, ебанет? Да не, не должно.","Think it'll blow, bro? Nah, shouldn't.",manual-reviewed-google,google-draft,jazz-units,198249711216,jazz-units:items.lua:131560
200362931034,Следующая задача?,Следующая задача?,Next assignment?,manual-reviewed-google,google-draft,jazz-units,200362931034 | 583199524339 | 934996152027,jazz-units:items.lua:116201 | jazz-units:items.lua:116234 | jazz-units:items.lua:116485
205050620277,"Не представляю, как можно это сделать. Как врач, я стараюсь уважать чужую жизнь, насколько это возможно при такой работе, конечно. Судя по вашей биографии, вы придерживаетесь другой философии. Я очень разборчива когда дело доходит до контракта. Вы для меня слегка... вульгарны, пожалуй.","Не представляю, как можно это сделать. Как врач, я стараюсь уважать чужую жизнь, насколько это возможно при такой работе, конечно. Судя по вашей биографии, вы придерживаетесь другой философии. Я очень разборчива когда дело доходит до контракта. Вы для меня слегка... вульгарны, пожалуй.","I can't imagine how that could work. As a doctor, I try to respect human life—as much as this line of work allows, of course. Your biography suggests a different philosophy. I'm very particular about my contracts, and I find you a little... vulgar.",manual-reviewed-google,google-draft,jazz-units,205050620277 | 207048313891,jazz-units:items.lua:116073 | jazz-units:UnitData/Jazz_Spider.lua:59 | jazz-units:items.lua:116086 | jazz-units:UnitData/Jazz_Spider.lua:72
217996558203,Уф-ф сука,Уф-ф сука,"Ugh, fuck.",manual-reviewed-google,google-draft,jazz-units,217996558203,jazz-units:items.lua:131663
226755462734,Меня прижали!,Меня прижали!,I was pinned down!,manual-reviewed-google,google-draft,jazz-units,226755462734,jazz-units:items.lua:131655
229175344508,Роудс,Роудс,Rhodes,manual-reviewed-google,google-draft,jazz-units,229175344508,jazz-units:Code/Mercenary.lua:53
232768555391,ИВАНОВ,ИВАНОВ,IVANOV,manual-reviewed-google,google-draft,jazz-units,232768555391,jazz-units:items.lua:131011 | jazz-units:UnitData/JAZZ_Ivanov.lua:21
234064899192,Паук,Паук,Spider,manual-reviewed-google,google-draft,jazz-units,234064899192,jazz-units:items.lua:116037 | jazz-units:UnitData/Jazz_Spider.lua:23
246720526618,"Айсберг, в рот тебе Титаник, ты чо, мля?","Айсберг, в рот тебе Титаник, ты чо, мля?","Iceberg, you Titanic-sinking asshole, what the fuck are you doing?",manual-reviewed-google,google-draft,jazz-units,246720526618,jazz-units:items.lua:131450
248179878606,Гм. Что-то мне здесь не нравится...,Гм. Что-то мне здесь не нравится...,Hm. There's something I don't like here...,manual-reviewed-google,google-draft,jazz-units,248179878606,jazz-units:items.lua:115298
248609393738,"Хорошо, что я на твоей стороне.","Хорошо, что я на твоей стороне.",It's good that I'm on your side.,manual-reviewed-google,google-draft,jazz-units,248609393738 | 717512767911,jazz-units:items.lua:115313 | jazz-units:items.lua:115310
253932060437,Руди Робертс «Рысь»,Руди Робертс «Рысь»,"Rudy Roberts ""Lynx""",manual-reviewed-google,google-draft,jazz-units,253932060437,jazz-units:items.lua:114930
255478950698,Очень хорошо! ,Очень хорошо! ,Very good!,manual-reviewed-google,google-draft,jazz-units,255478950698,jazz-units:items.lua:116255
256390393730,Патронов нужных больше нет.,Патронов нужных больше нет.,I'm out of the right ammo.,manual-reviewed-google,google-draft,jazz-units,256390393730,jazz-units:items.lua:131352
258728495811,"Ща как подкрадусь, да как жахну...","Ща как подкрадусь, да как жахну...",I'll sneak up and let 'em have it...,manual-reviewed-google,google-draft,jazz-units,258728495811,jazz-units:items.lua:131400
260016101225,"О, братан, не керосинь, я там че-то видел такое, залупастое!","О, братан, не керосинь, я там че-то видел такое, залупастое!","Whoa, bro, don't freak out. I saw something over there... something real dickish!",manual-reviewed-google,google-draft,jazz-units,260016101225,jazz-units:items.lua:131504
260975148320,Зиро,Зиро,Ziro,manual-reviewed-google,google-draft,jazz-units,260975148320,jazz-units:Code/Mercenary.lua:167
268314076234,Застрельщик,Застрельщик,Skirmisher,manual-reviewed-google,google-draft,jazz-units,268314076234,jazz-units:items.lua:86976 | jazz-units:UnitData/JAZZ_Legion_FlankerT2_Skirmisher.lua:22
269475044150,Схлопотала!,Схлопотала!,Got hit!,manual-reviewed-google,google-draft,jazz-units,269475044150,jazz-units:items.lua:116008
282394383624,На цыпочках.,На цыпочках.,On tiptoe.,manual-reviewed-google,google-draft,jazz-units,282394383624 | 890000000001727,jazz-units:items.lua:131705 | jazz-units:items.lua:116940
284377278908,"Как это? Парни, жопы вниз, стволы наверх, не перепутайте, мля.","Как это? Парни, жопы вниз, стволы наверх, не перепутайте, мля.","How's this? Asses down, barrels up—don't mix 'em up, damn it.",manual-reviewed-google,google-draft,jazz-units,284377278908,jazz-units:items.lua:131724
284541142020,"Сука-аааа, Чо ж так больно то? Брат! Братан! Морфий есть, брат?","Сука-аааа, Чо ж так больно то? Брат! Братан! Морфий есть, брат?","Fuuuck, why does it hurt so much? Bro! Brother! Got any morphine, bro?",manual-reviewed-google,google-draft,jazz-units,284541142020,jazz-units:items.lua:131708
290103631560,Рейнджер,Рейнджер,Ranger,manual-reviewed-google,google-draft,jazz-units,290103631560 | 584093716208 | 890000000000802,jazz-units:items.lua:82146 | jazz-units:UnitData/ThugSniper_Stronger_Elite.lua:20 | jazz-units:Code/Mercenary.lua:136 | jazz-units:items.lua:87346 | jazz-units:UnitData/JAZZ_Legion_FlankerT4_Ranger.lua:22
292221319285,"Подумай еще разок. Меня может вырвать от одной мысли, что придется опять общаться с Рысью. Я просто говорю, что меня... вырвет, именно так.","Подумай еще разок. Меня может вырвать от одной мысли, что придется опять общаться с Рысью. Я просто говорю, что меня... вырвет, именно так.",Think again. Just the thought of dealing with Lynx again makes me sick. I'm saying I will... literally throw up.,manual-reviewed-google,google-draft,jazz-units,292221319285 | 554240280022,jazz-units:items.lua:115538 | jazz-units:UnitData/Jazz_Buzz.lua:76 | jazz-units:items.lua:115557 | jazz-units:UnitData/Jazz_Buzz.lua:95
292603178441,Хантер,Хантер,Hunter,manual-reviewed-google,google-draft,jazz-units,292603178441,jazz-units:Code/Mercenary.lua:96
293764125098,Рэнд,Рэнд,Rand,manual-reviewed-google,google-draft,jazz-units,293764125098,jazz-units:Code/Mercenary.lua:63
295850287322,кряхтит,кряхтит,grunts,manual-reviewed-google,google-draft,jazz-units,295850287322 | 575987062755,jazz-units:items.lua:115159 | jazz-units:items.lua:115160
299186765919,"Блин, верняк же было. Ветер, наверное. Типа, эти пердящие, в смысле восходящие потоки.","Блин, верняк же было. Ветер, наверное. Типа, эти пердящие, в смысле восходящие потоки.","Damn, that was a sure thing. Must've been the wind. You know, those farting—I mean rising—air currents.",manual-reviewed-google,google-draft,jazz-units,299186765919,jazz-units:items.lua:131573
300114486496,"Просто, чтобы ты знал - контракт почти закончен.","Просто, чтобы ты знал - контракт почти закончен.","Just so you know, the contract is almost finished.",manual-reviewed-google,google-draft,jazz-units,300114486496,jazz-units:items.lua:115632 | jazz-units:UnitData/Jazz_Buzz.lua:170
300731724515,"Не хочу никого пугать, но я очень люблю полевую хирургию!","Не хочу никого пугать, но я очень люблю полевую хирургию!","I don't want to scare anyone, but I really love field surgery!",manual-reviewed-google,google-draft,jazz-units,300731724515 | 306584344499 | 426733413761,jazz-units:items.lua:116204 | jazz-units:items.lua:116230 | jazz-units:items.lua:116505
301320309361,"Смотри, какую я для тебя штуку заточил!","Смотри, какую я для тебя штуку заточил!",Look what I sharpened for you!,manual-reviewed-google,google-draft,jazz-units,301320309361,jazz-units:items.lua:131633
302600089671,"Учитывая специфику нашей работы, я требую хотя бы минимум уважения. Я нахожу, что мисс Зондергад весьма невоспитана и чрезвычайно склонна к снобизму. Это просто невыносимо. Извините.","Учитывая специфику нашей работы, я требую хотя бы минимум уважения. Я нахожу, что мисс Зондергад весьма невоспитана и чрезвычайно склонна к снобизму. Это просто невыносимо. Извините.","Given the specifics of our work, I demand at least a minimum of respect. I find Miss Sondergad to be very ill-mannered and extremely prone to snobbery. It's simply unbearable. Sorry.",manual-reviewed-google,google-draft,jazz-units,302600089671,jazz-units:items.lua:116048 | jazz-units:UnitData/Jazz_Spider.lua:34
302993143590,ХА!,ХА!,HA!,manual-reviewed-google,google-draft,jazz-units,302993143590 | 622058629659,jazz-units:items.lua:116529 | jazz-units:items.lua:116425
303615728910,Талон,Талон,Talon,manual-reviewed-google,google-draft,jazz-units,303615728910,jazz-units:Code/Mercenary.lua:134
304060081124,"карабкается, пыхтит","карабкается, пыхтит","climbs, panting",manual-reviewed-google,google-draft,jazz-units,304060081124 | 998509249527,jazz-units:items.lua:116241 | jazz-units:items.lua:116240
307429116238,Свинец нужен.,Свинец нужен.,Need lead.,manual-reviewed-google,google-draft,jazz-units,307429116238 | 598414131441,jazz-units:items.lua:115872 | jazz-units:items.lua:115703
307499851875,Как будто я тебя еще хоть раз вспомню.,Как будто я тебя еще хоть раз вспомню.,Like I'll ever remember you again.,manual-reviewed-google,google-draft,jazz-units,307499851875,jazz-units:items.lua:115687
307810354279,Усиление Пулеметчиков,Усиление Пулеметчиков,Heavy Gunner Reinforcements,manual-reviewed-google,google-draft,jazz-units,307810354279 | 788428589380 | 960739752933,jazz-units:items.lua:102904 | jazz-units:items.lua:103027 | jazz-units:items.lua:102961
313930333855,Походу отвоевался...,Походу отвоевался...,Looks like I'm done fighting...,manual-reviewed-google,google-draft,jazz-units,313930333855,jazz-units:items.lua:131488
316270954127,Кейн,Кейн,Kane,manual-reviewed-google,google-draft,jazz-units,316270954127 | 910000001102 | 910000002012,jazz-units:Code/Mercenary.lua:107 | jazz-units:Code/Legion.lua:212 | jazz-units:Code/Legion.lua:379
316915090294,"Бывший военный, который волей судьбы стал контрабандистом, участвовал в уничтожении режима Кастро на кубе, не подпускайте его близко к Фиделю. На данный момент Барри контрабандист, который вёз нас для выполнения контракта, всех его друзей убили при высадке, да и он сам чуть не погиб, теперь он присоединился к A.I.M.","Бывший военный, волею судьбы ставший контрабандистом. Участвовал в свержении режима Кастро на Кубе — не подпускайте его к Фиделю. Барри доставлял нас на место контракта; при высадке все его друзья погибли, а сам он едва выжил. Теперь он присоединился к A.I.M.","A former soldier turned smuggler by force of circumstance. He helped bring down Castro's regime in Cuba, so keep him away from Fidel. Barry was the smuggler bringing us in for the contract. All his friends were killed during the landing, and he barely survived himself. Now he has joined A.I.M.",manual-reviewed-google,google-draft,jazz-units,316915090294,jazz-units:items.lua:114825 | jazz-units:UnitData/Merc_BarrySeal.lua:28
320066226203,"Ух, хорошо! Лучше не бывает.","Ух, хорошо! Лучше не бывает.","Uh, good! It couldn't be better.",manual-reviewed-google,google-draft,jazz-units,320066226203 | 472871840069 | 519366026133 | 656349721144,jazz-units:items.lua:115316 | jazz-units:items.lua:115304 | jazz-units:items.lua:115335 | jazz-units:items.lua:115146
323677951037,"Да уж, это было ну такое потрясение!","Да уж, это было ну такое потрясение!","Yeah, that was... quite a shock!",manual-reviewed-google,google-draft,jazz-units,323677951037,jazz-units:items.lua:115978
332539396098,Эрни Споук «Фраг»,Эрни Споук «Фраг»,"Ernie Spoke ""Frag""",manual-reviewed-google,google-draft,jazz-units,332539396098,jazz-units:items.lua:131192 | jazz-units:UnitData/JAZZ_Merc_Spouke.lua:21
335649405247,Побеждаем по очкам!,Побеждаем по очкам!,We're winning on points!,manual-reviewed-google,google-draft,jazz-units,335649405247,jazz-units:items.lua:131730
337250145628,"Шансы попасть неплохие. Можно в жбан, можно в яйца.","Шансы попасть неплохие. Можно в жбан, можно в яйца.","Decent chance to hit. Could go for the head, could go for the balls.",manual-reviewed-google,google-draft,jazz-units,337250145628,jazz-units:items.lua:131336
344054099652,"Я заценил, как тут весело, братан. К сожалению, для продолжения веселья необходимо вставить купюру в купюроприемник.","Я заценил, как тут весело, братан. К сожалению, для продолжения веселья необходимо вставить купюру в купюроприемник.","I like how much fun it is here, bro. Unfortunately, you'll need to insert another bill to keep playing.",manual-reviewed-google,google-draft,jazz-units,344054099652,jazz-units:items.lua:131285 | jazz-units:UnitData/JAZZ_Merc_Spouke.lua:114
345107645162,Зачем мне все это барахло?,Зачем мне все это барахло?,Why do I need all this junk?,manual-reviewed-google,google-draft,jazz-units,345107645162,jazz-units:items.lua:115248
345340110773,"Отдел по борьбе с минной опасностью слушает! Шутка, не понял? Твои проблемы, Эрни Споук на проводе.","Отдел по борьбе с минной опасностью слушает! Шутка, не понял? Твои проблемы, Эрни Споук на проводе.",Mine Disposal Department here! Kidding—didn't get it? Your problem. Ernie Spoke speaking.,manual-reviewed-google,google-draft,jazz-units,345340110773,jazz-units:items.lua:131265 | jazz-units:UnitData/JAZZ_Merc_Spouke.lua:94
348025115845,Готова к работе.,Готова к работе.,Ready for work.,manual-reviewed-google,google-draft,jazz-units,348025115845 | 560063196152 | 638363130733 | 690905052800,jazz-units:items.lua:116259 | jazz-units:items.lua:116447 | jazz-units:items.lua:116233 | jazz-units:items.lua:116486
348853551401,"Мне плевать, что так говорить некорректно, но Тоска - просто шлюха... врунья, подстилка, злобная сука... и это не я так говорю, это - объективная истина!","Мне плевать, что так говорить некорректно, но Тоска - просто шлюха... врунья, подстилка, злобная сука... и это не я так говорю, это - объективная истина!","I don't care if it's inappropriate to say, but Tosca is a whore... a liar, a tramp, a vicious bitch... and that's not just my opinion. It's objective fact!",manual-reviewed-google,google-draft,jazz-units,348853551401 | 789999079436,jazz-units:items.lua:115382 | jazz-units:items.lua:115307
352094671058,Шульц,Шульц,Schultz,manual-reviewed-google,google-draft,jazz-units,352094671058,jazz-units:Code/Mercenary.lua:80
353806052937,Еще один!,Еще один!,One more!,manual-reviewed-google,google-draft,jazz-units,353806052937,jazz-units:items.lua:115881
356154625467,"У нас тяжелый! Возможно, убит! Медика к нему!","У нас тяжелый! Возможно, убит! Медика к нему!",We've got a man down! Might be dead! Get a medic over there!,manual-reviewed-google,google-draft,jazz-units,356154625467,jazz-units:items.lua:131745
369806659349,"Пошел, раз-два!","Пошел, раз-два!","Move it, double time!",manual-reviewed-google,google-draft,jazz-units,369806659349,jazz-units:items.lua:131394
373784449831,Я могла бы сделать и побольше.,Я могла бы сделать и побольше.,I could've done more.,manual-reviewed-google,google-draft,jazz-units,373784449831,jazz-units:items.lua:115755
374415667329,"По поводу операции есть известные сомнения, сечешь, шеф? Но, раз уж на тебя работает Рысь... О'кей, я в деле.","По поводу операции есть известные сомнения, сечешь, шеф? Но, раз уж на тебя работает Рысь... О'кей, я в деле.","I've got some doubts about this op, you dig, boss? But since you've got Lynx working for you... Okay, I'm in.",manual-reviewed-google,google-draft,jazz-units,374415667329,jazz-units:items.lua:132653 | jazz-units:UnitData/Wolf.lua:98
375526940418,"Наконец-то! Хоть есть, чему порадоваться.","Наконец-то! Хоть есть, чему порадоваться.",Finally! Something to celebrate.,manual-reviewed-google,google-draft,jazz-units,375526940418 | 718716176780,jazz-units:items.lua:116407 | jazz-units:items.lua:116541
375719718344,"Дерьмо! Дерьмо! Дерьмо! Если мне попадется хоть что-нибудь приличное, что можно отнести к снаряжению, я точно буду знать, что это ошибка.","Дерьмо! Дерьмо! Дерьмо! Если мне попадется хоть что-нибудь приличное, что можно отнести к снаряжению, я точно буду знать, что это ошибка.","Shit! Shit! Shit! If I ever find a decent piece of gear, I'll know it was a mistake.",manual-reviewed-google,google-draft,jazz-units,375719718344 | 990654874464,jazz-units:items.lua:115812 | jazz-units:items.lua:115815
381361568373,Есть - стать невидимым!,Есть - стать невидимым!,Sure—go invisible!,manual-reviewed-google,google-draft,jazz-units,381361568373,jazz-units:items.lua:131703
384096176225,Добавь меня к списку.,Добавь меня к списку.,Add me to the list.,manual-reviewed-google,google-draft,jazz-units,384096176225 | 556919213671,jazz-units:items.lua:116258 | jazz-units:items.lua:116445
384723366977,"Я пока занят. Свяжись со мной завтра, послезавтра или когда-нибудь еще.","Я пока занят. Свяжись со мной завтра, послезавтра или когда-нибудь еще.","I'm busy. Call me tomorrow, the day after, or whenever.",manual-reviewed-google,google-draft,jazz-units,384723366977,jazz-units:items.lua:131260 | jazz-units:UnitData/JAZZ_Merc_Spouke.lua:89
385062947136,Леруа,Леруа,Leroy,manual-reviewed-google,google-draft,jazz-units,385062947136,jazz-units:Code/Mercenary.lua:68
385964216057,Ну давай похимичим.,Ну давай похимичим.,"All right, let's do some chemistry.",manual-reviewed-google,google-draft,jazz-units,385964216057,jazz-units:items.lua:131331
393390295731,Понеслась!,Понеслась!,Let's go!,manual-reviewed-google,google-draft,jazz-units,393390295731,jazz-units:items.lua:131413
397718810214,"Я знаю, что так думать немодно, но я думаю, что дело женщин - ходить босиком и вынашивать детей. Подождите немного, люди к этому еще вернутся!","Я знаю, что так думать немодно, но я думаю, что дело женщин - ходить босиком и вынашивать детей. Подождите немного, люди к этому еще вернутся!","I know it's unfashionable to think this way, but I think it's women's job to go barefoot and bear children. Wait a little, people will come back to this!",manual-reviewed-google,google-draft,jazz-units,397718810214,jazz-units:items.lua:115385
398154207634,Хейз,Хейз,Hayes,manual-reviewed-google,google-draft,jazz-units,398154207634,jazz-units:Code/Mercenary.lua:132
399210040383,Тут долго не поуворачиваешься!,Тут долго не поуворачиваешься!,Can't keep dodging here forever!,manual-reviewed-google,google-draft,jazz-units,399210040383 | 659277276887,jazz-units:items.lua:116523 | jazz-units:items.lua:116263
414979988250,Ща всех так шомполами в ухо перещелкаем.,Ща всех так шомполами в ухо перещелкаем.,We'll ramrod every last one right through the ear.,manual-reviewed-google,google-draft,jazz-units,414979988250,jazz-units:items.lua:131637
416911739915,Чемуренга,Чемуренга,Chemurenga,manual-reviewed-google,google-draft,jazz-units,416911739915,jazz-units:items.lua:93749 | jazz-units:UnitData/Chimurenga.lua:22
421502914635,"О, вроде даже блестит.","О, вроде даже блестит.","Oh, it even seems to sparkle.",manual-reviewed-google,google-draft,jazz-units,421502914635,jazz-units:items.lua:131541
424907470239,"Майор Спайк, самое время показать нам, кого боится весь Гранд-Чиен! Перегнул с пафосом, да?","Майор Спайк, самое время показать нам, кого боится весь Гранд-Чиен! Перегнул с пафосом, да?","Major Spike, time to show us who the whole of Grand Chien fears! Too dramatic, huh?",manual-reviewed-google,google-draft,jazz-units,424907470239,jazz-units:items.lua:131591
433488347204,"Шарлин! Нет! Прости-прости-прости! Как я могла? Зачем я вообще взяла в руки оружие? Вокруг меня все умирают, я проклята!","Шарлин! Нет! Прости-прости-прости! Как я могла? Зачем я вообще взяла в руки оружие? Вокруг меня все умирают, я проклята!","Charlene! No! Sorry, sorry, sorry! How could I? Why did I even pick up a weapon? Everyone around me is dying, I'm cursed!",manual-reviewed-google,google-draft,jazz-units,433488347204,jazz-units:items.lua:116354
437565517773,Каратель,Каратель,Punisher,manual-reviewed-google,google-draft,jazz-units,437565517773,jazz-units:items.lua:85158 | jazz-units:UnitData/JAZZ_Legion_AssaultT3_Punisher.lua:22
438710259074,Рено,Рено,Renault,manual-reviewed-google,google-draft,jazz-units,438710259074,jazz-units:Code/Mercenary.lua:76
442187410309,Тяжелый Отряд Легиона,Тяжелый Отряд Легиона,Legion Heavy Squad,manual-reviewed-google,google-draft,jazz-units,442187410309,jazz-units:items.lua:97726
442517621864,"Мля... Вот не первый раз замужем, а больно все так же.","Мля... Вот не первый раз замужем, а больно все так же.","Fuck... This isn't my first rodeo, but it hurts just as much.",manual-reviewed-google,google-draft,jazz-units,442517621864,jazz-units:items.lua:131788
450984196945,"Чо говоришь, Майором сам Скэллион был? Кремень мужик, наслышан, наслышан. Мля, чет очень хочу посмотреть, чем у вас там все кончится. Возьмешь?","Чо говоришь, Майором сам Скэллион был? Кремень мужик, наслышан, наслышан. Мля, чет очень хочу посмотреть, чем у вас там все кончится. Возьмешь?","What, Scallion himself was a Major? Tough bastard, heard plenty about him. Damn, now I really want to see how things end for you. You taking me?",manual-reviewed-google,google-draft,jazz-units,450984196945,jazz-units:items.lua:131232 | jazz-units:UnitData/JAZZ_Merc_Spouke.lua:61
461382179970,"Я скоро возвращаюсь домой - просто, чтобы ты об этом знал. ","Я скоро возвращаюсь домой - просто, чтобы ты об этом знал. ",I'm heading home soon—just so you know.,manual-reviewed-google,google-draft,jazz-units,461382179970,jazz-units:items.lua:114979
464401977453,Я готовлю работу по лечению связаных с потерей крови лихорадочных сотояний в полевых условиях.,"Я готовлю работу о лечении лихорадочных состояний, вызванных потерей крови, в полевых условиях.",I'm writing a paper on treating fever caused by blood loss in field conditions.,manual-reviewed-google,google-draft,jazz-units,464401977453,jazz-units:items.lua:116338
465052823647,Черт!,Черт!,Damn!,manual-reviewed-google,google-draft,jazz-units,465052823647 | 957064295330,jazz-units:items.lua:116418 | jazz-units:items.lua:116388
