sep=,
ID,Text,Translation,VoiceActor,Context
576082948278,Уволить,,,ModItemXTemplate PDAAIMBrowser ActionName
455190021291,Смотреть биографию,,,ModItemXTemplate PDAAIMBrowser ActionName
946771500994,Комплект,,,ModItemXTemplate PDAAIMBrowser ActionName
444264303470,На прицеле,,,ModItemCharacterEffectCompositeDef ShotAt DisplayName
400893418437,Штраф в размере <color EmStyle><ap_loss> к макс. количеству ОД</color> применяется до конца этого хода.,,,ModItemCharacterEffectCompositeDef ShotAt Description
698461557267,<color EmStyle><DisplayName></color> подавлен,,,ModItemCharacterEffectCompositeDef ShotAt AddEffectText
991298867131,Под огнем,,,ModItemCharacterEffectCompositeDef UnderFire DisplayName
852788180130,Штраф в размере <color EmStyle><ap_loss> к макс. количеству ОД</color> применяется до конца этого хода.,,,ModItemCharacterEffectCompositeDef UnderFire Description
303508186809,<color EmStyle><DisplayName></color> подавлен,,,ModItemCharacterEffectCompositeDef UnderFire AddEffectText
649650771879,Под сильным огнем,,,ModItemCharacterEffectCompositeDef UnderHeavyFire DisplayName
693765821374,Штраф в размере <color EmStyle><ap_loss> к макс. количеству ОД</color> применяется до конца этого хода.,,,ModItemCharacterEffectCompositeDef UnderHeavyFire Description
931569415568,<color EmStyle><DisplayName></color> подавлен,,,ModItemCharacterEffectCompositeDef UnderHeavyFire AddEffectText
425117793978,Подавлен,,,ModItemCharacterEffectCompositeDef SuppressedCustom DisplayName
951025347596,Штраф в размере <color EmStyle><ap_loss> к макс. количеству ОД</color> применяется до конца этого хода.,,,ModItemCharacterEffectCompositeDef SuppressedCustom Description
555480686588,<color EmStyle><DisplayName></color> подавлен,,,ModItemCharacterEffectCompositeDef SuppressedCustom AddEffectText
711220011431,Прижат,,,ModItemCharacterEffectCompositeDef PinnedDown DisplayName
488596151427,Штраф в размере <color EmStyle><ap_loss> к макс. количеству ОД</color> применяется до конца этого хода.,,,ModItemCharacterEffectCompositeDef PinnedDown Description
184620159029,<color EmStyle><DisplayName></color> подавлен,,,ModItemCharacterEffectCompositeDef PinnedDown AddEffectText
271999552894,Подавлен,,,ModItemCharacterEffectCompositeDef Suppressed DisplayName
116233255458,Штраф в размер <color EmStyle><ap_loss> к макс. количеству ОД</color> применяется до конца этого хода. Этот боец не может <color EmStyle>Flank</color> врагов.,,,ModItemCharacterEffectCompositeDef Suppressed Description
727606229874,<color EmStyle><DisplayName></color> подавлен,,,ModItemCharacterEffectCompositeDef Suppressed AddEffectText
444264303470,На прицеле,,,ModItemCharacterEffectCompositeDef ShotAt DisplayName
400893418437,Штраф в размере <color EmStyle><ap_loss> к макс. количеству ОД</color> применяется до конца этого хода.,,,ModItemCharacterEffectCompositeDef ShotAt Description
698461557267,<color EmStyle><DisplayName></color> подавлен,,,ModItemCharacterEffectCompositeDef ShotAt AddEffectText
991298867131,Под огнем,,,ModItemCharacterEffectCompositeDef UnderFire DisplayName
852788180130,Штраф в размере <color EmStyle><ap_loss> к макс. количеству ОД</color> применяется до конца этого хода.,,,ModItemCharacterEffectCompositeDef UnderFire Description
303508186809,<color EmStyle><DisplayName></color> подавлен,,,ModItemCharacterEffectCompositeDef UnderFire AddEffectText
649650771879,Под сильным огнем,,,ModItemCharacterEffectCompositeDef UnderHeavyFire DisplayName
693765821374,Штраф в размере <color EmStyle><ap_loss> к макс. количеству ОД</color> применяется до конца этого хода.,,,ModItemCharacterEffectCompositeDef UnderHeavyFire Description
931569415568,<color EmStyle><DisplayName></color> подавлен,,,ModItemCharacterEffectCompositeDef UnderHeavyFire AddEffectText
425117793978,Подавлен,,,ModItemCharacterEffectCompositeDef SuppressedCustom DisplayName
951025347596,Штраф в размере <color EmStyle><ap_loss> к макс. количеству ОД</color> применяется до конца этого хода.,,,ModItemCharacterEffectCompositeDef SuppressedCustom Description
555480686588,<color EmStyle><DisplayName></color> подавлен,,,ModItemCharacterEffectCompositeDef SuppressedCustom AddEffectText
711220011431,Прижат,,,ModItemCharacterEffectCompositeDef PinnedDown DisplayName
488596151427,Штраф в размере <color EmStyle><ap_loss> к макс. количеству ОД</color> применяется до конца этого хода.,,,ModItemCharacterEffectCompositeDef PinnedDown Description
184620159029,<color EmStyle><DisplayName></color> подавлен,,,ModItemCharacterEffectCompositeDef PinnedDown AddEffectText
271999552894,Подавлен,,,ModItemCharacterEffectCompositeDef Suppressed DisplayName
116233255458,Штраф в размер <color EmStyle><ap_loss> к макс. количеству ОД</color> применяется до конца этого хода. Этот боец не может <color EmStyle>Flank</color> врагов.,,,ModItemCharacterEffectCompositeDef Suppressed Description
727606229874,<color EmStyle><DisplayName></color> подавлен,,,ModItemCharacterEffectCompositeDef Suppressed AddEffectText
108712795407,Полуавтоматические винтовки,,,ModItemWeaponType Default DMR Name
681969849755,"ПолуавтоматичеВинтовки обладают хорошей точностью и позволяют точно поражать определенные части тела. Они достаточно дальнобойны, но их скорострельность оставляет желать лучшего.

Особая атака: Мобильный выстрел",,,ModItemWeaponType Default DMR Description
521686673416,9x19 мм,,,ModItemCaliber Default 9mm Name
733723627519,9x18 мм,,,ModItemCaliber Default 9x18 Name
273096947172,9x39 мм,,,ModItemCaliber Default 9x39 Name
504887522660,7.62x25 мм,,,ModItemCaliber Default 762x25 Name
873741110302,0.44,,,ModItemCaliber Default 44CAL Name
451026050452,0.45ACP,,,ModItemCaliber Default 45ACP Name
549519686114,12-й калибр,,,ModItemCaliber Default 12gauge Name
376584921659,"5,56 мм",,,ModItemCaliber Default 556 Name
499096504556,"5,45x39 мм СССР",,,ModItemCaliber Default 545 Name
302279097271,"5,7 мм",,,ModItemCaliber Default 57 Name
625223609232,"7,62 мм НАТО",,,ModItemCaliber Default 3006 Name
326405758440,"7,62x39 мм СССР",,,ModItemCaliber Default 762WP Name
844641585807,"7,62 мм НАТО",,,ModItemCaliber Default 762NATO Name
900054860874,762x54R СССР,,,ModItemCaliber Default 762x54R Name
522661328038,7.92х57мм,,,ModItemCaliber Default 792 Name
915011981096,0.5,,,ModItemCaliber Default 50BMG Name
804773955391,40 мм,,,ModItemCaliber Default 40mmGrenade Name
290527597993,Выстрел,,,ModItemCaliber Default MortarShell Name
198365631561,Гранатометный снаряд,,,ModItemCaliber Default Warhead Name
770963172488,Сигнальная ракета,,,ModItemCaliber Default Flare Name
979753645335,5.7mm,,,ModItemBobbyRayShopSubCategory Ammo 57 DisplayName
877656352088,"5,45x39 мм",,,ModItemBobbyRayShopSubCategory Ammo 545 DisplayName
759258546778,9x19,,,ModItemBobbyRayShopSubCategory Ammo 9mm DisplayName
106295508462,.45ACP,,,ModItemBobbyRayShopSubCategory Ammo 45ACP DisplayName
702568463819,762x25,,,ModItemBobbyRayShopSubCategory Ammo 762x25 DisplayName
982351693896,9x18,,,ModItemBobbyRayShopSubCategory Ammo 9x18 DisplayName
138856083203,9x39 мм,,,ModItemBobbyRayShopSubCategory Ammo 9x39 DisplayName
268513244787,7.62x54R,,,ModItemBobbyRayShopSubCategory Ammo 762x54 DisplayName
678727427209,7.92x57 Mauser,,,ModItemBobbyRayShopSubCategory Ammo 792 DisplayName
231621586764,30-06,,,ModItemBobbyRayShopSubCategory Ammo 3006 DisplayName
507119240029,Сигнальная ракета,,,ModItemInventoryItemCompositeDef FlareAmmo DisplayName
490159972922,Сигнальные ракеты,,,ModItemInventoryItemCompositeDef FlareAmmo DisplayNamePlural
768575610516,Осветительные боеприпасы для ракетницы.,,,ModItemInventoryItemCompositeDef FlareAmmo Description
155872634100,"9х19 мм, FMJ",,,ModItemInventoryItemCompositeDef _9mm_Basic DisplayName
200146472891,"9х19 мм, FMJ",,,ModItemInventoryItemCompositeDef _9mm_Basic DisplayNamePlural
664808395363,Стандартный патрон калибра 9х19мм,,,ModItemInventoryItemCompositeDef _9mm_Basic Description
763610042273,"9х19 мм, JHP",,,ModItemInventoryItemCompositeDef _9mm_HP DisplayName
303057645580,"9х19 мм, JHP",,,ModItemInventoryItemCompositeDef _9mm_HP DisplayNamePlural
183818330311,Экспансивный патрон калибра 9х19мм,,,ModItemInventoryItemCompositeDef _9mm_HP Description
929514636211,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Нулевая бронебойность
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Повышенный урон
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Повышенный шанс критического попадания
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Вызывает <color EmStyle>кровотечение</color>",,,ModItemInventoryItemCompositeDef _9mm_HP AdditionalHint
224704103793,"9х19 мм, Match",,,ModItemInventoryItemCompositeDef _9mm_Match DisplayName
735981363075,"9х19 мм, Match",,,ModItemInventoryItemCompositeDef _9mm_Match DisplayNamePlural
249476015900,Матчевый патрон калибра 9х19мм,,,ModItemInventoryItemCompositeDef _9mm_Match Description
715440518588,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Увеличенная эффективность прицеливания
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Повышенный шанс критического попадания
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Увеличенная дальность стрельбы без штрафов",,,ModItemInventoryItemCompositeDef _9mm_Match AdditionalHint
805781479075,"9х19 мм, ББ",,,ModItemInventoryItemCompositeDef _9mm_AP DisplayName
563390764188,"9х19 мм, ББ",,,ModItemInventoryItemCompositeDef _9mm_AP DisplayNamePlural
312209838224,Бронебойный патрон калибра 9х19мм,,,ModItemInventoryItemCompositeDef _9mm_AP Description
593244172450,<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Обеспечивает уверенное поражение целей обладающих 2-м классом брони,,,ModItemInventoryItemCompositeDef _9mm_AP AdditionalHint
665655429600,9mm ShockОТКЛЮЧЕНО,,,ModItemInventoryItemCompositeDef _9mm_Shock DisplayName
603590156557,9mm ShockОТКЛЮЧЕНО,,,ModItemInventoryItemCompositeDef _9mm_Shock DisplayNamePlural
433618780831,"Шоковый боеприпас для пистолетов, револьверов и пистолетов-пулеметов калибра 9 мм.",,,ModItemInventoryItemCompositeDef _9mm_Shock Description
394253813445,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Сниженная дальнобойность
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Нулевая бронебойность
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Высокий шанс критического попадания
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Пораженные цели получают статус «<color EmStyle>Вне укрытия</color>» и лишаются его преимуществ
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Вызывает <color EmStyle>кровотечение</color>",,,ModItemInventoryItemCompositeDef _9mm_Shock AdditionalHint
105025393783,9mmSubsonicОТКЛЮЧЕНО,,,ModItemInventoryItemCompositeDef _9mm_Subsonic DisplayName
831450437418,9mmSubsonicОТКЛЮЧЕНО,,,ModItemInventoryItemCompositeDef _9mm_Subsonic DisplayNamePlural
800606538570,"Дозвуковой боеприпас для пистолетов, револьверов и пистолетов-пулеметов калибра 9 мм.",,,ModItemInventoryItemCompositeDef _9mm_Subsonic Description
913119410589,<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Издает меньше шума,,,ModItemInventoryItemCompositeDef _9mm_Subsonic AdditionalHint
118149072487,9mmTracerОТКЛЮЧЕНО,,,ModItemInventoryItemCompositeDef _9mm_Tracer DisplayName
701005662106,9mmTracerОТКЛЮЧЕНО,,,ModItemInventoryItemCompositeDef _9mm_Tracer DisplayNamePlural
884535632070,"Трассирующий боеприпас для пистолетов, револьверов и пистолетов-пулеметов калибра 9 мм.",,,ModItemInventoryItemCompositeDef _9mm_Tracer Description
482768932177,<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Пораженные цели получают статус «<color EmStyle>Вне укрытия</color>» и лишаются его преимуществ,,,ModItemInventoryItemCompositeDef _9mm_Tracer AdditionalHint
877153292694,"9x18мм, обычный",,,ModItemInventoryItemCompositeDef _918_Basic DisplayName
541689435313,"9x18мм, обычный",,,ModItemInventoryItemCompositeDef _918_Basic DisplayNamePlural
607120342533,"Боеприпас для пистолетов, револьверов и пистолетов-пулеметов калибра 9x18 мм.",,,ModItemInventoryItemCompositeDef _918_Basic Description
733304726737,".45ACP, FMJ",,,ModItemInventoryItemCompositeDef _45ACP_Basic DisplayName
608699825581,".45ACP, FMJ",,,ModItemInventoryItemCompositeDef _45ACP_Basic DisplayNamePlural
822719760376,Стандартный патрон калибра .45ACP,,,ModItemInventoryItemCompositeDef _45ACP_Basic Description
479870631215,".45ACP, JHP",,,ModItemInventoryItemCompositeDef _45ACP_HP DisplayName
878954550032,".45ACP, JHP",,,ModItemInventoryItemCompositeDef _45ACP_HP DisplayNamePlural
352706557534,Экспансивный патрон калибра .45ACP,,,ModItemInventoryItemCompositeDef _45ACP_HP Description
999764809590,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Нулевая бронебойность
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Повышенный урон
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Повышенный шанс критического попадания
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Вызывает <color EmStyle>кровотечение</color>",,,ModItemInventoryItemCompositeDef _45ACP_HP AdditionalHint
619928295522,".45ACP, +P",,,ModItemInventoryItemCompositeDef _45ACP_P DisplayName
464820890926,".45ACP, +P",,,ModItemInventoryItemCompositeDef _45ACP_P DisplayNamePlural
314526000820,Усиленный патрон калибра .45ACP,,,ModItemInventoryItemCompositeDef _45ACP_P Description
670483575831,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Обеспечивает уверенное поражение целей обладающих 2-м классом брони
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Усиленный патрон: Увеличенная дальность, отдача и износ оружия. Уменьшенный урон",,,ModItemInventoryItemCompositeDef _45ACP_P AdditionalHint
794184973391,"7.62x25, обычный",,,ModItemInventoryItemCompositeDef _762x25_Basic DisplayName
841366033571,"7.62x25, обычные",,,ModItemInventoryItemCompositeDef _762x25_Basic DisplayNamePlural
459672509002,"Боеприпас для пистолетов, револьверов и пистолетов-пулеметов калибра 7.62x25, ",,,ModItemInventoryItemCompositeDef _762x25_Basic Description
986078573099,".44, FMJ",,,ModItemInventoryItemCompositeDef _44CAL_Basic DisplayName
438934360265,".44, FMJ",,,ModItemInventoryItemCompositeDef _44CAL_Basic DisplayNamePlural
282514533111,Стандартный патрон для револьверов и винтовок калибра .44.,,,ModItemInventoryItemCompositeDef _44CAL_Basic Description
652664598617,<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Обеспечивает уверенное поражение целей обладающих 2-м классом брони,,,ModItemInventoryItemCompositeDef _44CAL_Basic AdditionalHint
813456505074,".44, Match",,,ModItemInventoryItemCompositeDef _44CAL_Match DisplayName
406044112039,".44, Match",,,ModItemInventoryItemCompositeDef _44CAL_Match DisplayNamePlural
712038093744,Матчевый патрон для револьверов и винтовок калибра .44.,,,ModItemInventoryItemCompositeDef _44CAL_Match Description
641798236671,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Обеспечивает уверенное поражение целей обладающих 2-м классом брони
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Увеличенная эффективность прицеливания
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Повышенный шанс критического попадания
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Увеличенная дальность стрельбы без штрафов",,,ModItemInventoryItemCompositeDef _44CAL_Match AdditionalHint
386906702993,".44, JHP",,,ModItemInventoryItemCompositeDef _44CAL_HP DisplayName
271725882008,".44, JHP",,,ModItemInventoryItemCompositeDef _44CAL_HP DisplayNamePlural
563503814864,Экспансивный патрон для револьверов и винтовок калибра .44.,,,ModItemInventoryItemCompositeDef _44CAL_HP Description
109832597800,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Нулевая бронебойность
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Повышенный урон
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Повышенный шанс критического попадания
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Вызывает <color EmStyle>кровотечение</color>",,,ModItemInventoryItemCompositeDef _44CAL_HP AdditionalHint
680253987934,".44, ШОК Отключено",,,ModItemInventoryItemCompositeDef _44CAL_Shock DisplayName
997064544685,".44, ШОК Отключено",,,ModItemInventoryItemCompositeDef _44CAL_Shock DisplayNamePlural
168881952959,Шоковый боеприпас для револьверов и винтовок калибра .44.,,,ModItemInventoryItemCompositeDef _44CAL_Shock Description
310180733643,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Сниженная дальнобойность
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Высокий шанс критического попадания
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Пораженные цели получают статус «<color EmStyle>Вне укрытия</color>» и лишаются его преимуществ
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Вызывает <color EmStyle>кровотечение</color>",,,ModItemInventoryItemCompositeDef _44CAL_Shock AdditionalHint
494915492927,".44, ББ Отключено",,,ModItemInventoryItemCompositeDef _44CAL_AP DisplayName
683375813129,".44, ББ Отключено",,,ModItemInventoryItemCompositeDef _44CAL_AP DisplayNamePlural
485161603324,Бронебойный боеприпас для револьверов и винтовок калибра .44.,,,ModItemInventoryItemCompositeDef _44CAL_AP Description
317102684237,<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Повышенная бронебойность,,,ModItemInventoryItemCompositeDef _44CAL_AP AdditionalHint
769490446713,"5,7 мм, S109",,,ModItemInventoryItemCompositeDef _57_Basic DisplayName
461328612330,"5,7 мм, S109",,,ModItemInventoryItemCompositeDef _57_Basic DisplayNamePlural
455226696012,Боеприпас калибра 5.7мм,,,ModItemInventoryItemCompositeDef _57_Basic Description
462600136685,<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Обеспечивает уверенное поражение целей обладающих 3-м классом брони,,,ModItemInventoryItemCompositeDef _57_Basic AdditionalHint
428167345331,"5,56 мм, Mk262",,,ModItemInventoryItemCompositeDef _556_HP DisplayName
993763616115,"5,56 мм, Mk262",,,ModItemInventoryItemCompositeDef _556_HP DisplayNamePlural
831559140442,Специальный боеприпас калибра 5.56x45мм. Разработан для сил специального назначения,,,ModItemInventoryItemCompositeDef _556_HP Description
300678450458,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Обеспечивает уверенное поражение целей обладающих 3-м классом брони
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Высокий шанс критического попадания
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Повышенный урон
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Увеличенная эффективность прицеливания",,,ModItemInventoryItemCompositeDef _556_HP AdditionalHint
521657786118,"5,56мм, FMJ",,,ModItemInventoryItemCompositeDef _556_Basic DisplayName
922434593104,"5,56 мм, FMJ",,,ModItemInventoryItemCompositeDef _556_Basic DisplayNamePlural
516467409546,Стандартный боеприпас калибра 5.56x45мм.,,,ModItemInventoryItemCompositeDef _556_Basic Description
900039644950,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Обеспечивает уверенное поражение целей обладающих 2-м классом брони
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Патроны плохого качества: cниженный урон и повышенный износ",,,ModItemInventoryItemCompositeDef _556_Basic AdditionalHint
450127293951,"5,56 мм, M855",,,ModItemInventoryItemCompositeDef _556_AP DisplayName
370030902532,"5,56 мм, M855",,,ModItemInventoryItemCompositeDef _556_AP DisplayNamePlural
122603978185,Современный армейский патрон калибра 5.56x45мм.,,,ModItemInventoryItemCompositeDef _556_AP Description
218649529396,<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Обеспечивает уверенное поражение целей обладающих 3-м классом брони,,,ModItemInventoryItemCompositeDef _556_AP AdditionalHint
430149542801,"5,56 мм, M856",,,ModItemInventoryItemCompositeDef _556_Tracer DisplayName
832045553139,"5,56 мм, M856",,,ModItemInventoryItemCompositeDef _556_Tracer DisplayNamePlural
287118277595,Современный армейский трассирующий патрон калибра 5.56x45мм.,,,ModItemInventoryItemCompositeDef _556_Tracer Description
143224420435,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Обеспечивает уверенное поражение целей обладающих 3-м классом брони
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Пораженные цели получают статус «<color EmStyle>Вне укрытия</color>» и лишаются его преимуществ",,,ModItemInventoryItemCompositeDef _556_Tracer AdditionalHint
423858801688,556Match ОТКЛЮЧЕНО,,,ModItemInventoryItemCompositeDef _556_Match DisplayName
103794602392,556Match ОТКЛЮЧЕНО,,,ModItemInventoryItemCompositeDef _556_Match DisplayNamePlural
296983460977,"Матчевый боеприпас для автоматов, пистолетов-пулеметов и пулеметов калибра 5,56 мм.",,,ModItemInventoryItemCompositeDef _556_Match Description
474193716211,<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Увеличенная эффективность прицеливания,,,ModItemInventoryItemCompositeDef _556_Match AdditionalHint
957507093667,"5,45 мм, HP",,,ModItemInventoryItemCompositeDef _545_HP DisplayName
831411040533,"5,45 мм, HP",,,ModItemInventoryItemCompositeDef _545_HP DisplayNamePlural
825451116843,Гражданский спортивно-охотничий патрон калибра 5.45x39мм.,,,ModItemInventoryItemCompositeDef _545_HP Description
329939658631,"<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Высокий шанс критического попадания
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Повышенный урон
<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Уменьшенное пробитие",,,ModItemInventoryItemCompositeDef _545_HP AdditionalHint
836959671187,"5,45 мм, ПС",,,ModItemInventoryItemCompositeDef _545_Basic DisplayName
913957229499,"5,45 мм, ПС",,,ModItemInventoryItemCompositeDef _545_Basic DisplayNamePlural
418477272049,Стандартный российский армейский патрон 7Н6 калибра 5.45x39мм,,,ModItemInventoryItemCompositeDef _545_Basic Description
846154551222,<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Обеспечивает уверенное поражение целей обладающих 2-м классом брони,,,ModItemInventoryItemCompositeDef _545_Basic AdditionalHint
717645494691,"5,45 мм, ПП",,,ModItemInventoryItemCompositeDef _545_EPR DisplayName
977539365840,"5,45 мм, ПП",,,ModItemInventoryItemCompositeDef _545_EPR DisplayNamePlural
282394850695,Российский патрон 7Н10 повышенной пробиваемости калибра 5.45x39мм,,,ModItemInventoryItemCompositeDef _545_EPR Description
285965282311,<image UI/Conversation/T_Dialogue_IconBackgroundCircle.tga 400 130 128 120> Обеспечивает уверенное поражение целей обладающих 3-м классом брони,,,ModItemInventoryItemCompositeDef _545_EPR AdditionalHint
345241058659,"5,45 мм, БП",,,ModItemInventoryItemCompositeDef _545_AP DisplayName
619741289653,"5,45 мм, БП",,,ModItemInventoryItemCompositeDef _545_AP DisplayNamePlural
336552552838,Бронебойный армейский патрон калибра 7Н22 5.45x39мм,,,ModItemInventoryItemCompositeDef _545_AP Description
