sep=,
ID,Text,Translation,VoiceActor,Context
240546278957,Lands of the Dead,,,
904326907181,Riverbank in the jungle,,,
737138748415,Great forest,,,
697926662034,Riverbank in the savanna,,,
279103202332,Underground laboratory,,,
683335127705,Rimville,,,
997744145858,Treasure hunters' settlement,,,
504402203656,Savanna coast,,,
149201225676,Emerald Coast,,,
679436731928,Smugglers' outpost,,,
336479618775,Ernie Farms,,,
348743958741,Road to Ernie,,,
555133792190,Wild place,,,
463695279475,Twin estates,,,
575031690071,Filer,,,
954201546673,Sanatorium basement,,,
254047887407,Sanatorium,,,

933477819234,Time to leave the perimeter,,,
316148597610,Riverbank,,,
234932279754,Bianc-Chien Island,,,
549994988586,Bianc-Chien Island,,,
837364987352,Cam-Bianc-Chien,,,
881042435123,Factory ruins,,,
801967378182,Jungle shore,,,
124799308713,Abandoned rocky shore,,,
484479696515,Smugglers' reserve camp,,,
828240037474,Legion field camp,,,
185948484340,Flag Hill,,,
839602336017,Legion field camp,,,
849503984001,Farms,,,
368904407254,No location,,,
210475281605,Bandit fort,,,
995951843740,Underground Tunnel,,,
739270215925,Great forest,,,
721531935723,Metro Station D,,,
209909493905,Cam-La-Barrière,,,
308732960633,Faceless,,,
896730749332,"Fort ""Central""",,,
672915928785,Fishing village,,,
767934028449,Abandoned bunker entrance,,,
362916261613,Partisan bunker,,,
760738486642,Legion Field Camp,,,
193876396815,Legion field camp,,,
890190423953,Legion field camp,,,
733530482848,Impassable terrain,,,
380204237490,Partisan base on Ernie Island,,,
540072216084,Farms,,,
283125335704,Farms,,,
553366291840,Great forest,,,
913920875470,Great forest,,,
649552238374,Old port,,,
912355717873,Coastline,,,
444373326278,Lookout point,,,
962183556645,Waterfall,,,
691002711206,Rocky shore,,,
671411170358,LZ,,,
733323401700,Farms,,,
522760622153,Farms,,,
164902617534,Somewhere there,,,
693132416723,Farm,,,
108512072925,Farms,,,
564176759847,Farms,,,
204825610373,Old cemetery,,,
603757752539,Wetlands,,,
451163287007,Port-Cacao Docks,,,
708524428129,Port-Cacao,,,
549508021001,Cacao district fortification,,,
465814356471,Filer,,,
429313128588,Filer,,,
218370018046,Great forest,,,
704031123646,Filer,,,
816624650190,Old Diamond,,,
890849254213,Have you seen Sector O15? same thing,,,
147018837237,Dump,,,
308781253074,Cacao suburbs,,,
685863743391,Military base SOUTH,,,
294371204656,Abandoned airfield,,,
250419918305,Camp de Crocodile,,,
940784784728,WhereWhereEverywhere,,,
357935931244,Forest,,,
813545991003,Underground laboratory,,,
305225889431,Great forest,,,
788666771457,Riverbank in the jungle,,,
958946630257,"Good place",,,
100373069792,"Good place" (dungeon),,,
888882045986,Exit the Area,,,
845823474288,<DisplayName>,,,ModItemXTemplate SatelliteConflictSquadsAndEnemies RolloverText
229449529062,<color 61 122 153>,,,ModItemXTemplate SatelliteConflictSquadsAndMercs Text
900985004543,<DisplayName>,,,ModItemXTemplate SatelliteConflictSquadsAndMercs RolloverText
214056593531,Morale,,,ModItemXTemplate SquadsAndMercs_old RolloverTitle
405072605817,Morale,,,ModItemXTemplate SquadsAndMercs_old RolloverTitle
965623560296,placeholder,,,ModItemXTemplate SquadsAndMercs_old RolloverText
299219879155,Bandaging in progress.,,,ModItemXTemplate SquadsAndMercs_old RolloverText
304252861693,<Description>,,,
733545694003,<DisplayName>,,,
346949314253,Deployment not complete,,,ModItemXTemplate SquadsAndMercs_old RolloverText
224986453949,SQUAD MANAGEMENT,,,ModItemXTemplate PDASquadManagement Text
952760179338,<placeholder>,,,
122343863763,NEW SQUAD,,,ModItemXTemplate PDASquadManagement Text
259468933010, ,,,ModItemXTemplate PDASquadManagement Text
178664289716,DRAG MERCENARY,,,ModItemXTemplate PDASquadManagement Text
483378573996,<style AimCopyrightTextC>©</style> A.I.M. 2001,,,ModItemXTemplate PDASquadManagement Text
454997674460,View,,,ModItemXTemplate PDASquadManagement ActionName
544583683405,Close,,,ModItemXTemplate PDASquadManagement ActionName
540628623881,"<em>My father</em> was a fool, but he was my father. He died because of you, foreigners, and now I hate you even more. You bring pain and destruction wherever you go! Enough. <em>The Legion</em> will crush you like lice - you and everyone who cooperates with you!",,Pierre,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Greeting3
244461347527,"I don't see our flag on <em>Flag Hill</em>. Then again, you weren't planning to raise it there, were you? You just wanted to make a fool of me. You think I'm a fool, don't you?",,Pierre,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Greeting4
655186393434,"I see our flag is raised on <em>Flag Hill</em>. I almost want to let you in - just to see what you'll do. But I know you're not Legion recruits. You tried to fool me! You think I'm a fool, don't you?",,Pierre,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Greeting7
742235156980,RedirectFlag,,,ModItemConversation Pierre_1 KeywordT
556648424716,Yes,,,ModItemConversation Pierre_1 KeywordT
839081096190,"The only fool here is the one who lies to himself about what a blessed and magnificent soul he has. You wouldn't happen to know who that might be, would you?",,Thor,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Yes
307998988209,I don't know. You're the one terrorizing your own village and killing neighbors... you tell me.,,Raven,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Yes
875451970681,"I sense a trick question, but I'll risk answering 'yes'.",,Barry,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Yes
662560113846,"That's right, I'm no fool. Foreign mercenaries are barred from the Legion. I won't let you in. Prepare to die!",,Pierre,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Yes
144212800631,"Of course not. We're just exploring the option space.",,Buns,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:No
628460176862,"Calm down, sir. We're just sounding things out.",,Raider,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:No
310688238588,"God forbid, young man!",,Sidney,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:No
650531923318,"Oh really? You'll tell me you were just strolling around and enjoying the view?",,Pierre,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:No
430002284053,No,,,ModItemConversation Pierre_1 KeywordT
927795438681,Pierre respects you a little less,,,ModItemConversation Pierre_1 PhraseConditionRolloverText
487871387258,"I can't say you're a fool, but I can say you're definitely wound up.",,Grunty,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:No
257615784595,"Babusya always said: either speak well of people, or not at all. So... uh... there you go...",,Kalyna,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:No
855718746402,What's wrong? Lost your sense of humor?,,Grizzly,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:No
104759547084,"So that means YOU are the fools! And you always were! And I'm a Legion soldier, and this is no game to me.",,Pierre,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:No
326258162507,We had to try,,,ModItemConversation Pierre_1 KeywordT
115433413866,Pierre respects you a little more,,,ModItemConversation Pierre_1 PhraseConditionRolloverText
398301950977,"I thought the con might work, but I guess we should've lied more.",,Livewire,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:We had to try
921366285292,"Well, at least the girl tried.",,Fox,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:We had to try
457690966404,"It was worth it. As they say, trying isn't a crime.",,Magic,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:We had to try
426702400312,"So <em>presidential money</em> only stretched to you? Ha! And you've got the nerve to come to me, to my fortress? Well, you've got guts, can't take that away.",,Pierre,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Greeting10
740040046583,"This is your fortress, man? Looks more like a dump to me.",,Vicki,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Greeting10
409010208973,"Guts, guns, ammo, explosives... we've got plenty.",,Wolf,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Greeting10
505682863026,I also got muscles. Lots of muscles!,,Steroid,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Greeting10
755168160891,RedirectMajor,,,ModItemConversation Pierre_1 KeywordT
250462096604,"I want to kill you right here, but I'll spare you this once. Why isn't your business. Run while your legs still work, and never come back.",,Pierre,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:RedirectMajor
960399101663,"So you're the mercenaries <em>Bastien</em> was yelling about. You don't look nearly as tough as he made you sound. Then again, we all know he's a coward and a fool. Unlike me.",,Pierre,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Greeting8
249046682190,"Looking tough isn't required. Looking good is, and you should probably work on yourself a bit.",,Fox,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Greeting8
722714431739,"Forgive us if we don't take your word for it.",,Raven,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Greeting8
256312461888,You're quick to pass judgment. You haven't seen us in action.,,Grizzly,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Greeting8
383984896904,"So you're the mercenaries Bastien told me about. I'm not impressed. And neither was he, coward that he is! But fine, let's pretend you really have something to you.",,Pierre,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Greeting9
395385273175,"Truth be told, there's nothing there.",,MD,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Greeting9
512836316734,"Oh, I love 'pretending'! Wait, let me just get my magic wand and little shoes.",,Kalyna,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Greeting9
141034429526,"I hear that a lot, but no. Sorry. I'm just a gray mouse.",,Mouse,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Greeting9
296924389629,"So it was because of you that <em>Bastien's</em> squad didn't come back from Flag Hill. We'll honor their memory later. Right now we need to deal with the main thing.",,Pierre,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Greeting11
782389216479,There wasn't any squad left. We finished off the remnants.,,Grizzly,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Greeting11
603334130262,Bastien doesn't deserve a medal. Unlike the Dolviches!,,Igor,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Greeting11
166147681163,"There's nothing to 'honor', believe me. I've seen plenty of pretty boys like that.",,Wolf,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Greeting11
182525001377,RedirectDefault,,,ModItemConversation Pierre_1 KeywordT
731171771382,"<em>Le Major</em> teaches us: know your enemy. So before we start shooting at each other, I have one question: why did you come to <em>Grand Chien</em>?",,Pierre,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:RedirectDefault
160784594836,Where is the President?,,,ModItemConversation Pierre_1 KeywordT
145367702026,"If you're looking for him, you're in the wrong place. <em>Le Major</em> is keeping him in his camp - why don't you go there and ask?",,Pierre,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Where is the President?
726224228762,"In Russia, you don't kidnap the president - the president kidnaps you!",,Igor,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Where is the President?
819958441690,"Don't worry, that's next on our list.",,Raider,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Where is the President?
316923892545,Too much work. Asking you is easier anyway.,,Omryn,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Where is the President?
612208610322,So this is the Legion?,,,ModItemConversation Pierre_1 KeywordT
881120290314,"Yes! We are the Legion of Grand Chien patriots, the new defenders of this country against foreigners like you.",,Pierre,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:So this is the Legion?
302347888608,"Cool name for your gang, huh.",,Ice,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:So this is the Legion?
514911998297,Do you have uniforms? I'd advise staying away from brown shirts and red armbands.,,Grunty,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:So this is the Legion?
498157476249,"Good idea, but I'm afraid some of your neighbors are strongly against these 'defense' methods.",,Blood,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:So this is the Legion?
256399752415,Your father is concerned about you,,,ModItemConversation Pierre_1 KeywordT
922199398125,Pierre respects you a little more,,,ModItemConversation Pierre_1 PhraseConditionRolloverText
308298242231,My father's concerns are none of your business!.. He... is he okay?,,Pierre,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Your father is concerned about you
600525276387,"He's just very worried about you. There are fathers like that in the world, you know.",,Livewire,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Your father is concerned about you
467191978974,"He's fine, but he's worried about his son. You should give him a call at least.",,Barry,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Your father is concerned about you
333166141128,"Everything's fine. But try being a better son. For example, don't kill his friends.",,Buns,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Your father is concerned about you
476162344074,"He's fine, but he's old now, and time isn't on his side. Be around more often.",,DrQ,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Your father is concerned about you
129659756011,"I suppose he's a lot more okay than you are.",,Gus,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Your father is concerned about you
396095040471,"Well, his stats are broadly normal. Blood pressure is a bit high... Ah! But yes, he's fine.",,MD,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Your father is concerned about you
644784902435,Fine - as much as that's possible. You should visit him more. You're his only son!,,Scully,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Your father is concerned about you
321196383231,"He's fine, but his soul longs for healing. I think you could help him with that.",,Thor,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Your father is concerned about you
251150765605,"Yeah, he's fine, really. And he'd be better off if you dropped that gun and helped him fix Ernie.",,Vicki,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Your father is concerned about you
352716076155,Your father asked us to spare you,,,ModItemConversation Pierre_1 KeywordT
733836516293,Pierre respects you a little less,,,ModItemConversation Pierre_1 PhraseConditionRolloverText
628214674331,Seriously? How noble of you! I should save you the trouble.,,Pierre,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Your father asked us to spare you
747092917456,It's no trouble. Beating you up is just a warm-up before the real workout.,,Steroid,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Your father asked us to spare you
391009890359,"Don't panic, runt. Your old man didn't ask us to save your knees.",,Meltdown,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Your father asked us to spare you
870476474836,Thanks. I don't like trouble. It tires me out.,,Omryn,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Your father asked us to spare you
334425014198,Legion! Attention! Prepare for battle!,,Pierre,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:Your father asked us to spare you
483930736806,Pierre respects you more,,,ModItemConversation Pierre_1 PhraseConditionRolloverText
109484208245,"Really? Hm. I see you believe what you're saying. And that means something to me.",,Pierre,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:We are here to set things right
891483169319,"We're only here to set things right and help a young lady find her father.",,Raider,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:We are here to set things right
962839695195,"We're here to return a lady to her father.",,Buns,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:We are here to set things right
653496487522,Glad to hear it! We won't trouble you. We just want to find the lost father of a sweet young lady.,,Sidney,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:We are here to set things right
335625125781,"Your intentions may be noble, but this is my island. I didn't invite you. This is your last chance to leave peacefully.",,Pierre,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:We are here to set things right
887826897144,We are here to set things right,,,ModItemConversation Pierre_1 KeywordT
313931959615,Pierre respects you a little less,,,ModItemConversation Pierre_1 PhraseConditionRolloverText
115395963374,"Oh really? Just what my country needed - a band of uninvited mercenaries trying to solve our problems. Get out of here. Before I solve YOUR problems - in the most ultimate way possible.",,Pierre,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:We are here to set things right
629539762589,"Nice words you learned. Let's see if you can back them up.",,Grizzly,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:We are here to set things right
803620173547,For the record: I don't give a damn about 'restoring justice'.,,Wolf,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:We are here to set things right
921498755537,"You speak smoothly. I even dozed off halfway through.",,Omryn,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:We are here to set things right
258963698238,We are here to kick your ass,,,ModItemConversation Pierre_1 KeywordT
208081198112,Pierre respects you a little more,,,ModItemConversation Pierre_1 PhraseConditionRolloverText
591072391496,"Well then, let's begin! We'll see what you dogs are capable of.",,Pierre,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:We are here to kick your ass
925081064899,"I like your positive attitude, but perhaps you should focus on CONstructive thoughts instead of DEStructive ones?",,Thor,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:We are here to kick your ass
565486457373,"What, sorry?! I'm not a dog!",,Fox,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:We are here to kick your ass
300914905417,"There you go, first thing you do is start calling names. Kids these days, no respect for elders.",,Barry,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:We are here to kick your ass
898257817748,We are here to join the Legion,,,ModItemConversation Pierre_1 KeywordT
945615564921,Not true,,,ModItemConversation Pierre_1 PhraseRolloverText
679158968797,"You? You want to become... legionnaires? Ha. Well, looks like you can tell which way the wind is blowing.",,Pierre,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:We are here to join the Legion
772317832426,"Exactly! You haven't lost if you managed to switch sides in time, right?",,Livewire,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:We are here to join the Legion
173040026698,So. Fidel didn't get it. Now we kill Emma or... or what?,,Fidel,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:We are here to join the Legion
526034776799,"Well, I'd prefer to see the benefits package first, but I'm flexible on pay. Very flexible.",,Fox,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:We are here to join the Legion
157953865870,"Fine. Want to prove you're worthy? Do what my soldiers couldn't. Raise the Legion <em>flag</em> on <em>Flag Hill</em>, and I'll let you into the fortress.",,Pierre,ModItemConversation Pierre_1 Text section:Pierre_1 keyword:We are here to join the Legion
532557680534,"How's it going, kid? Like it in the camp?",,Spike,ModItemConversation Pierre_2 Text section:Pierre_2 keyword:Greeting5
687840174146,Major! You... the mercenaries were working for you all along?!,,Pierre,ModItemConversation Pierre_2 Text section:Pierre_2 keyword:Greeting5
919552159436,Nope. We came to an agreement. Let's just say we help each other tie up loose ends.,,Spike,ModItemConversation Pierre_2 Text section:Pierre_2 keyword:Greeting5
729390699599,"I... I don't understand. Did you come here to mock me?",,Pierre,ModItemConversation Pierre_2 Text section:Pierre_2 keyword:Greeting5
212706256484,"What are you doing here? Did you come to mock me for being wrong about the <em>Legion</em>? Then mock away. But you're no better than they are.",,Pierre,ModItemConversation Pierre_2 Text section:Pierre_2 keyword:Greeting1
204661593180,"What are you doing here? Did you come to mock me because I was wrong about the <em>Legion</em>?",,Pierre,ModItemConversation Pierre_2 Text section:Pierre_2 keyword:Greeting2
551938073766,"You... here too? I've heard about what you've done, but I didn't expect you'd come to this godforsaken hole. I... must admit you were right, and I was wrong about the <em>Legion</em>.",,Pierre,ModItemConversation Pierre_2 Text section:Pierre_2 keyword:Greeting3
556880007853,Pierre respects you more,,,ModItemConversation Pierre_2 PhraseConditionRolloverText
935542863031,"Do you remember what I told you about honor, valor, and nobility?",,Spike,ModItemConversation Pierre_2 Text section:Pierre_2 keyword:Actually not
483345115217,"Yes, I remember. Too well.",,Pierre,ModItemConversation Pierre_2 Text section:Pierre_2 keyword:Actually not
584135058994,"Spike, think carefully about what you want to say right now.",,Raider,ModItemConversation Pierre_2 Text section:Pierre_2 keyword:Actually not
910007453979,"Major Scullyon, now is not the time for your trademark 'jokes'.",,Buns,ModItemConversation Pierre_2 Text section:Pierre_2 keyword:Actually not
209444188142,"Major Scullyon, if I may: I'd suggest you phrase your next line in a conciliatory tone.",,Sidney,ModItemConversation Pierre_2 Text section:Pierre_2 keyword:Actually not
489933714043,"What can I say... I fed you a line. I used you and the other Legion guys for my own purposes. Most of the Legion were thieves and murderers anyway, so I don't feel too sorry for them. But you... you're an exception. You deserve a better life.",,Spike,ModItemConversation Pierre_2 Text section:Pierre_2 keyword:Actually not
328051068689,Then why did you send me to the diggings? Why send me here?,,Pierre,ModItemConversation Pierre_2 Text section:Pierre_2 keyword:Actually not
559653792460,"Because I couldn't bring myself to kill you, but you had to be punished so the others would think twice. And I knew you were strong enough to survive. That's all. Listen, I don't expect you to forgive me, but... I'm sorry. I truly am.",,Spike,ModItemConversation Pierre_2 Text section:Pierre_2 keyword:Actually not
922392073809,"I'm not sure I believe you, but... I'll think about what you said.",,Pierre,ModItemConversation Pierre_2 Text section:Pierre_2 keyword:Actually not
368917462272,Actually not,,,ModItemConversation Pierre_2 KeywordT
844073640067,"And now you want to use me. I'd rather rot in this hole than ever let anyone ride my neck 'for a great cause' again. Leave me alone.",,Pierre,ModItemConversation Pierre_2 Text section:Pierre_2 keyword:They just used you
228510617600,"Have it your way, you thickheaded oaf!",,Red,ModItemConversation Pierre_2 Text section:Pierre_2 keyword:They just used you
289264459421,Then sit and rot. Not my problem.,,Mouse,ModItemConversation Pierre_2 Text section:Pierre_2 keyword:They just used you
623408036196,"Don't know about 'great causes', but you're definitely missing some big fun!",,Wolf,ModItemConversation Pierre_2 Text section:Pierre_2 keyword:They just used you
576212148587,They just used you,,,ModItemConversation Pierre_2 KeywordT
366785024531,Pierre respects you a little more,,,ModItemConversation Pierre_2 PhraseConditionRolloverText
370925631429,"Yes, exactly. How did I not see the truth behind all those empty words and promises of a great future? I was such a fool.",,Pierre,ModItemConversation Pierre_2 Text section:Pierre_2 keyword:They just used you
704795156285,"That's true, you're very naive. But not hopeless.",,Livewire,ModItemConversation Pierre_2 Text section:Pierre_2 keyword:They just used you
382427878561,"Don't be upset. You're young and very sweet, it's easy for people to use you. Trust me, I know.",,Fox,ModItemConversation Pierre_2 Text section:Pierre_2 keyword:They just used you
424980254154,"Don't sweat it. Anyone can end up a sucker, even me. You get it?",,Magic,ModItemConversation Pierre_2 Text section:Pierre_2 keyword:They just used you
738430546132,Karma is a bitch!,,,ModItemConversation Pierre_2 KeywordT
884386300243,Pierre respects you less,,,ModItemConversation Pierre_2 PhraseConditionRolloverText
725076407162,"Do you remember what I told you about honor, valor, and nobility?",,Spike,ModItemConversation Pierre_2 Text section:Pierre_2 keyword:Karma is a bitch!
444904794822,"Yes, I remember. Too well.",,Pierre,ModItemConversation Pierre_2 Text section:Pierre_2 keyword:Karma is a bitch!
576786024509,"And everything I said about sacred duty to the motherland?",,Spike,ModItemConversation Pierre_2 Text section:Pierre_2 keyword:Karma is a bitch!
254526675594,Yes?,,Pierre,ModItemConversation Pierre_2 Text section:Pierre_2 keyword:Karma is a bitch!
745173921514,And about the virtues of the Legion?,,Spike,ModItemConversation Pierre_2 Text section:Pierre_2 keyword:Karma is a bitch!
687287190028,"Yes, I remember!",,Pierre,ModItemConversation Pierre_2 Text section:Pierre_2 keyword:Karma is a bitch!
690879477618,"So, kid, all that was bullshit.",,Spike,ModItemConversation Pierre_2 Text section:Pierre_2 keyword:Karma is a bitch!
673944996024,...,,Pierre,ModItemConversation Pierre_2 Text section:Pierre_2 keyword:Karma is a bitch!
574518737993,"You want me to sign off that I was a fool? Yes, I was. Go on, laugh all you want.",,Pierre,ModItemConversation Pierre_2 Text section:Pierre_2 keyword:Karma is a bitch!
777897245896,Oaf.,,Meltdown,ModItemConversation Pierre_2 Text section:Pierre_2 keyword:Karma is a bitch!
878988524489,"Fate is a water wheel under a waterfall, but a person can choose who to be - the wheel or the water.",,DrQ,ModItemConversation Pierre_2 Text section:Pierre_2 keyword:Karma is a bitch!
